subject,model_name,eval_index,image_id,positive_similarity,hardest_impostor_similarity,hardest_impostor_index,margin,full_pool_rank,sampled_top1_success_rate,sampled_rank_mean,sampled_rank_median
5,cycle40_subj05_prior0_1sess_150ep,630,46160,0.059397165,0.04665515,15,0.012742016,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,631,46274,0.04621779,0.04808817,36,-0.0018703789,2.0,0.6666666666666666,1.3333333333333333,1.0
5,cycle40_subj05_prior0_1sess_150ep,632,46321,0.050217018,0.039964933,403,0.010252085,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,633,46372,0.038401708,0.04893313,914,-0.010531422,13.0,0.0,5.222222222222222,5.0
5,cycle40_subj05_prior0_1sess_150ep,634,46380,0.04956782,0.047586907,524,0.001980912,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,635,46460,0.052892204,0.059348658,954,-0.0064564534,2.0,0.5555555555555556,1.4444444444444444,1.0
5,cycle40_subj05_prior0_1sess_150ep,636,46462,0.052955493,0.046660867,471,0.0062946267,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,637,46480,0.054890435,0.047576595,585,0.00731384,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,638,46523,0.044921737,0.0506703,674,-0.0057485625,3.0,0.5,1.6,1.5
5,cycle40_subj05_prior0_1sess_150ep,639,46642,0.05101485,0.04876204,906,0.0022528134,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,640,46661,0.03396895,0.039501417,61,-0.005532466,5.0,0.15384615384615385,2.4615384615384617,2.0
5,cycle40_subj05_prior0_1sess_150ep,641,46806,0.03908074,0.054416012,652,-0.015335273,27.0,0.0,9.428571428571429,10.0
5,cycle40_subj05_prior0_1sess_150ep,642,46835,0.040850375,0.040303126,518,0.00054724887,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,643,46861,0.049458258,0.03352653,341,0.01593173,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,644,47033,0.032861926,0.051082455,745,-0.018220529,10.0,0.07692307692307693,4.153846153846154,4.0
5,cycle40_subj05_prior0_1sess_150ep,645,47070,0.0370659,0.056491386,778,-0.019425485,7.0,0.0,3.5555555555555554,3.0
5,cycle40_subj05_prior0_1sess_150ep,646,47099,0.041774224,0.03856407,947,0.0032101534,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,647,47200,0.046554882,0.049510736,794,-0.002955854,2.0,0.75,1.25,1.0
5,cycle40_subj05_prior0_1sess_150ep,648,47290,0.03757931,0.043017685,91,-0.005438376,10.0,0.0,4.25,4.0
5,cycle40_subj05_prior0_1sess_150ep,649,47293,0.036382023,0.047675498,626,-0.011293475,15.0,0.0,6.111111111111111,6.0
5,cycle40_subj05_prior0_1sess_150ep,650,47321,0.03335979,0.043861628,227,-0.010501839,11.0,0.0,4.714285714285714,4.0
5,cycle40_subj05_prior0_1sess_150ep,651,47408,0.04146025,0.042807482,876,-0.0013472326,2.0,0.6666666666666666,1.3333333333333333,1.0
5,cycle40_subj05_prior0_1sess_150ep,652,47598,0.05184305,0.04228331,306,0.009559739,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,653,47600,0.038561802,0.046029482,316,-0.0074676797,5.0,0.2857142857142857,2.142857142857143,2.0
5,cycle40_subj05_prior0_1sess_150ep,654,47614,0.023730388,0.040564757,191,-0.016834369,41.0,0.0,12.8,12.0
5,cycle40_subj05_prior0_1sess_150ep,655,47656,0.04729846,0.053956967,403,-0.0066585056,3.0,0.6,1.4,1.0
5,cycle40_subj05_prior0_1sess_150ep,656,47687,0.042906333,0.040158387,604,0.0027479455,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,657,48157,0.026691413,0.044460364,61,-0.017768951,38.0,0.0,13.333333333333334,13.5
5,cycle40_subj05_prior0_1sess_150ep,658,48260,0.04100216,0.049098946,630,-0.008096784,2.0,0.8571428571428571,1.1428571428571428,1.0
5,cycle40_subj05_prior0_1sess_150ep,659,48374,0.03158006,0.04437294,543,-0.012792878,11.0,0.0,4.111111111111111,4.0
5,cycle40_subj05_prior0_1sess_150ep,660,48379,0.03746437,0.041839372,48,-0.0043750033,4.0,0.16666666666666666,2.3333333333333335,2.5
5,cycle40_subj05_prior0_1sess_150ep,661,48393,0.05249966,0.045560222,993,0.0069394372,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,662,48422,0.04150804,0.036079664,480,0.0054283775,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,663,48508,0.03455576,0.045787927,801,-0.0112321675,4.0,0.4,2.0,2.0
5,cycle40_subj05_prior0_1sess_150ep,664,48530,0.037885338,0.050121557,588,-0.012236219,9.0,0.1,3.0,3.0
5,cycle40_subj05_prior0_1sess_150ep,665,48617,0.039454,0.044860706,996,-0.0054067075,8.0,0.0,3.6,4.0
5,cycle40_subj05_prior0_1sess_150ep,666,48618,0.040093932,0.04278464,814,-0.0026907064,2.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,667,48622,0.03724805,0.04863145,414,-0.011383399,8.0,0.09090909090909091,3.1818181818181817,3.0
5,cycle40_subj05_prior0_1sess_150ep,668,48679,0.02640871,0.046161212,162,-0.019752502,32.0,0.0,11.375,11.0
5,cycle40_subj05_prior0_1sess_150ep,669,48681,0.02780039,0.042824958,857,-0.015024567,19.0,0.0,6.0,5.5
5,cycle40_subj05_prior0_1sess_150ep,670,48802,0.051167563,0.04128774,6,0.009879824,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,671,48832,0.043859076,0.048785444,983,-0.0049263686,5.0,0.0,3.2222222222222223,3.0
5,cycle40_subj05_prior0_1sess_150ep,672,48839,0.044301767,0.058352083,187,-0.014050316,11.0,0.0,4.625,5.0
5,cycle40_subj05_prior0_1sess_150ep,673,49076,0.03155269,0.042502735,679,-0.010950044,15.0,0.0,4.375,5.0
5,cycle40_subj05_prior0_1sess_150ep,674,49152,0.043602068,0.042733453,905,0.00086861476,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,675,49156,0.024416175,0.040491145,495,-0.01607497,41.0,0.0,13.5,14.0
5,cycle40_subj05_prior0_1sess_150ep,676,49234,0.035399772,0.049465925,32,-0.014066152,22.0,0.0,7.166666666666667,6.5
5,cycle40_subj05_prior0_1sess_150ep,677,49466,0.045365315,0.04260619,867,0.002759125,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,678,49480,0.035886545,0.044269927,743,-0.008383382,4.0,0.38461538461538464,1.7692307692307692,2.0
5,cycle40_subj05_prior0_1sess_150ep,679,49622,0.05467261,0.035235126,789,0.019437484,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,680,49731,0.048144497,0.037432514,714,0.010711983,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,681,49923,0.050371535,0.04757523,731,0.0027963035,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,682,49944,0.047633618,0.04455904,166,0.003074579,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,683,49955,0.03238483,0.034299973,151,-0.0019151419,2.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,684,49957,0.04345861,0.04375382,375,-0.00029521063,2.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,685,49969,0.03634637,0.040091526,735,-0.0037451573,2.0,0.7692307692307693,1.2307692307692308,1.0
5,cycle40_subj05_prior0_1sess_150ep,686,49979,0.042764544,0.04347705,847,-0.0007125065,2.0,0.42857142857142855,1.5714285714285714,2.0
5,cycle40_subj05_prior0_1sess_150ep,687,50026,0.040839035,0.04603201,445,-0.0051929764,2.0,0.7142857142857143,1.2857142857142858,1.0
5,cycle40_subj05_prior0_1sess_150ep,688,50114,0.03649288,0.04020901,590,-0.0037161298,5.0,0.2,2.7,2.5
5,cycle40_subj05_prior0_1sess_150ep,689,50170,0.041320942,0.049051568,647,-0.0077306256,3.0,0.4166666666666667,1.6666666666666667,2.0
5,cycle40_subj05_prior0_1sess_150ep,690,50500,0.034484662,0.040007252,827,-0.00552259,15.0,0.0,5.333333333333333,5.0
5,cycle40_subj05_prior0_1sess_150ep,691,50653,0.046035286,0.03994606,361,0.0060892254,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,692,50734,0.04569693,0.055218384,828,-0.009521455,2.0,0.8888888888888888,1.1111111111111112,1.0
5,cycle40_subj05_prior0_1sess_150ep,693,50755,0.03985103,0.0360616,695,0.0037894286,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,694,50811,0.05275831,0.041619137,93,0.011139173,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,695,50882,0.05467903,0.0509433,188,0.0037357286,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,696,51051,0.0419185,0.052553322,925,-0.010634821,3.0,0.625,1.375,1.0
5,cycle40_subj05_prior0_1sess_150ep,697,51052,0.03822889,0.043352798,197,-0.005123906,3.0,0.25,1.875,2.0
5,cycle40_subj05_prior0_1sess_150ep,698,51062,0.054909788,0.042488836,954,0.012420952,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,699,51077,0.067725144,0.042504556,750,0.025220588,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,700,51148,0.04853238,0.050781477,316,-0.0022490956,2.0,0.5714285714285714,1.4285714285714286,1.0
5,cycle40_subj05_prior0_1sess_150ep,701,51171,0.04656662,0.044066157,778,0.0025004633,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,702,51185,0.04381297,0.043538194,827,0.0002747774,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,703,51521,0.038943477,0.043929774,414,-0.0049862973,2.0,0.6,1.4,1.0
5,cycle40_subj05_prior0_1sess_150ep,704,51745,0.046860386,0.05494533,777,-0.008084945,4.0,0.2222222222222222,2.0,2.0
5,cycle40_subj05_prior0_1sess_150ep,705,51788,0.029933155,0.046791013,239,-0.016857859,25.0,0.0,8.538461538461538,8.0
5,cycle40_subj05_prior0_1sess_150ep,706,51843,0.057232834,0.048040286,250,0.009192549,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,707,51907,0.032101333,0.039984062,523,-0.007882729,10.0,0.0,3.75,3.5
5,cycle40_subj05_prior0_1sess_150ep,708,51928,0.033873525,0.04770504,227,-0.013831515,6.0,0.2222222222222222,2.4444444444444446,2.0
5,cycle40_subj05_prior0_1sess_150ep,709,51965,0.055443257,0.048195224,493,0.007248033,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,710,51983,0.03227211,0.055585083,460,-0.023312971,32.0,0.0,9.727272727272727,10.0
5,cycle40_subj05_prior0_1sess_150ep,711,51988,0.012191462,0.03850121,763,-0.026309747,140.0,0.0,40.77777777777778,40.0
5,cycle40_subj05_prior0_1sess_150ep,712,52070,0.043903764,0.043652315,231,0.00025144964,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,713,52216,0.052335106,0.0491466,375,0.0031885058,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,714,52302,0.055663772,0.050232626,468,0.0054311454,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,715,52328,0.046600275,0.052057255,778,-0.0054569803,3.0,0.5,1.5,1.5
5,cycle40_subj05_prior0_1sess_150ep,716,52375,0.037944753,0.03890233,652,-0.0009575784,3.0,0.5,1.6,1.5
5,cycle40_subj05_prior0_1sess_150ep,717,52394,0.05659421,0.05206149,655,0.004532721,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,718,52527,0.049137913,0.04738773,417,0.0017501824,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,719,52554,0.05133302,0.04638482,272,0.0049482025,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,720,52596,0.055684637,0.04492015,347,0.010764487,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,721,52598,0.046134125,0.040885825,934,0.0052483007,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,722,52652,0.033104632,0.042651277,145,-0.009546645,4.0,0.3333333333333333,1.7777777777777777,2.0
5,cycle40_subj05_prior0_1sess_150ep,723,52892,0.03287065,0.036532734,927,-0.0036620833,6.0,0.25,2.0,2.0
5,cycle40_subj05_prior0_1sess_150ep,724,52931,0.031641975,0.0508488,699,-0.019206826,7.0,0.0,2.75,3.0
5,cycle40_subj05_prior0_1sess_150ep,725,52990,0.030826854,0.044187758,48,-0.0133609045,25.0,0.0,8.285714285714286,8.0
5,cycle40_subj05_prior0_1sess_150ep,726,53052,0.012744616,0.03257811,800,-0.019833494,18.0,0.0,5.333333333333333,5.5
5,cycle40_subj05_prior0_1sess_150ep,727,53070,0.033421133,0.042314615,48,-0.008893482,10.0,0.14285714285714285,3.142857142857143,3.0
5,cycle40_subj05_prior0_1sess_150ep,728,53152,0.035594948,0.042530026,19,-0.0069350787,8.0,0.09090909090909091,3.5454545454545454,4.0
5,cycle40_subj05_prior0_1sess_150ep,729,53155,0.055820223,0.04711821,216,0.008702014,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,730,53157,0.04178717,0.049388252,227,-0.0076010823,5.0,0.2222222222222222,2.5555555555555554,2.0
5,cycle40_subj05_prior0_1sess_150ep,731,53270,0.04773057,0.04367776,111,0.0040528104,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,732,53370,0.018522646,0.042398218,847,-0.023875572,66.0,0.0,20.428571428571427,20.0
5,cycle40_subj05_prior0_1sess_150ep,733,53489,0.013547952,0.03696178,176,-0.023413826,230.0,0.0,68.66666666666667,69.0
5,cycle40_subj05_prior0_1sess_150ep,734,53511,0.033799432,0.041246038,128,-0.0074466057,11.0,0.0,4.1,3.5
5,cycle40_subj05_prior0_1sess_150ep,735,53570,0.04790834,0.048839092,493,-0.0009307526,2.0,0.5,1.5,1.5
5,cycle40_subj05_prior0_1sess_150ep,736,53727,0.03699306,0.043244686,246,-0.0062516257,3.0,0.6666666666666666,1.3333333333333333,1.0
5,cycle40_subj05_prior0_1sess_150ep,737,53728,0.04599417,0.02662007,699,0.0193741,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,738,53773,0.03307322,0.04569672,827,-0.0126235,10.0,0.125,3.8125,4.0
5,cycle40_subj05_prior0_1sess_150ep,739,53858,0.046180975,0.044088196,322,0.0020927787,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,740,53881,0.04365988,0.04301048,308,0.00064940006,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,741,53891,0.009539472,0.030338936,48,-0.020799464,99.0,0.0,27.571428571428573,27.0
5,cycle40_subj05_prior0_1sess_150ep,742,54078,0.022577431,0.038127754,19,-0.015550323,37.0,0.0,11.555555555555555,12.0
5,cycle40_subj05_prior0_1sess_150ep,743,54147,0.05161127,0.035950657,316,0.015660614,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,744,54257,0.030904574,0.046452507,777,-0.015547933,17.0,0.0,5.8,5.5
5,cycle40_subj05_prior0_1sess_150ep,745,54361,0.048715167,0.03619086,682,0.012524307,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,746,54389,0.035628866,0.047474798,499,-0.011845931,16.0,0.0,5.0,4.5
5,cycle40_subj05_prior0_1sess_150ep,747,54643,0.03970968,0.046958867,246,-0.0072491877,4.0,0.5,1.5833333333333333,1.5
5,cycle40_subj05_prior0_1sess_150ep,748,54683,0.04195417,0.04938831,903,-0.007434141,3.0,0.75,1.25,1.0
5,cycle40_subj05_prior0_1sess_150ep,749,54698,0.048733126,0.046906132,384,0.0018269941,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,750,54743,0.058506295,0.04846117,765,0.010045126,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,751,54812,0.03596486,0.038235843,712,-0.0022709817,5.0,0.09090909090909091,2.5454545454545454,3.0
5,cycle40_subj05_prior0_1sess_150ep,752,54824,0.046701714,0.04278631,457,0.003915403,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,753,54913,0.039623577,0.038576182,843,0.0010473952,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,754,54959,0.03800572,0.044846546,86,-0.006840825,7.0,0.0,2.875,3.0
5,cycle40_subj05_prior0_1sess_150ep,755,55005,0.039812915,0.046416424,812,-0.006603509,7.0,0.0,2.7777777777777777,3.0
5,cycle40_subj05_prior0_1sess_150ep,756,55107,0.038122926,0.04698709,142,-0.008864164,6.0,0.16666666666666666,2.1666666666666665,2.0
5,cycle40_subj05_prior0_1sess_150ep,757,55163,0.044764213,0.054291606,19,-0.009527393,3.0,0.6363636363636364,1.5454545454545454,1.0
5,cycle40_subj05_prior0_1sess_150ep,758,55405,0.034182698,0.040591013,583,-0.006408315,4.0,0.4444444444444444,1.8888888888888888,2.0
5,cycle40_subj05_prior0_1sess_150ep,759,55408,0.039221264,0.05071179,48,-0.011490524,10.0,0.0,4.333333333333333,5.0
5,cycle40_subj05_prior0_1sess_150ep,760,55526,0.04623825,0.04316725,761,0.0030710027,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,761,55649,0.057957426,0.050929844,43,0.0070275813,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,762,55669,0.033613145,0.040047046,300,-0.0064339004,5.0,0.4,2.1,2.0
5,cycle40_subj05_prior0_1sess_150ep,763,55678,0.044532593,0.050977286,375,-0.0064446926,3.0,0.5,1.6666666666666667,1.5
5,cycle40_subj05_prior0_1sess_150ep,764,55680,0.04950041,0.05253249,403,-0.0030320808,2.0,0.7142857142857143,1.2857142857142858,1.0
5,cycle40_subj05_prior0_1sess_150ep,765,55857,0.05892799,0.044962496,461,0.013965495,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,766,55933,0.040065512,0.040342916,82,-0.00027740374,2.0,0.75,1.25,1.0
5,cycle40_subj05_prior0_1sess_150ep,767,55968,0.05054927,0.056664146,814,-0.0061148778,2.0,0.5454545454545454,1.4545454545454546,1.0
5,cycle40_subj05_prior0_1sess_150ep,768,55969,0.02989043,0.04443524,446,-0.014544811,8.0,0.2,3.2,3.0
5,cycle40_subj05_prior0_1sess_150ep,769,56042,0.046287313,0.03439105,504,0.011896264,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,770,56066,0.04847732,0.04021522,486,0.008262098,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,771,56126,0.016542712,0.047718454,86,-0.031175742,152.0,0.0,46.1,46.0
5,cycle40_subj05_prior0_1sess_150ep,772,56154,0.048593763,0.046173047,871,0.002420716,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,773,56269,0.044049084,0.03627557,256,0.007773515,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,774,56290,0.050873656,0.053813793,183,-0.002940137,2.0,0.5,1.5,1.5
5,cycle40_subj05_prior0_1sess_150ep,775,56314,0.023360016,0.047478832,403,-0.024118816,95.0,0.0,31.428571428571427,33.0
5,cycle40_subj05_prior0_1sess_150ep,776,56418,0.03689277,0.03385087,86,0.0030419007,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,777,56454,0.04755168,0.04426265,159,0.003289029,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,778,56471,0.049838383,0.048016723,5,0.0018216595,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,779,56670,0.034722116,0.044424906,827,-0.0097027905,4.0,0.38461538461538464,1.6153846153846154,2.0
5,cycle40_subj05_prior0_1sess_150ep,780,56681,0.02945676,0.034138843,750,-0.0046820827,5.0,0.375,2.25,2.0
5,cycle40_subj05_prior0_1sess_150ep,781,56695,0.046265747,0.048317723,777,-0.0020519756,2.0,0.75,1.25,1.0
5,cycle40_subj05_prior0_1sess_150ep,782,56723,0.038836606,0.053134143,306,-0.0142975375,13.0,0.0,5.25,5.0
5,cycle40_subj05_prior0_1sess_150ep,783,56751,0.03375061,0.05227174,699,-0.01852113,28.0,0.0,10.363636363636363,10.0
5,cycle40_subj05_prior0_1sess_150ep,784,56782,0.03683728,0.04484729,327,-0.008010011,5.0,0.23076923076923078,2.1538461538461537,2.0
5,cycle40_subj05_prior0_1sess_150ep,785,56784,0.03419096,0.051070526,743,-0.016879566,23.0,0.0,9.545454545454545,10.0
5,cycle40_subj05_prior0_1sess_150ep,786,56850,0.0389635,0.037094317,588,0.001869183,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,787,56867,0.04666795,0.043475877,217,0.0031920709,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,788,56911,0.03942297,0.0431747,827,-0.0037517287,7.0,0.0,3.0,3.0
5,cycle40_subj05_prior0_1sess_150ep,789,56948,0.050673444,0.045416605,606,0.005256839,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,790,57046,0.038178492,0.03466605,925,0.003512442,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,791,57060,0.039727826,0.043334,36,-0.0036061741,2.0,0.8,1.2,1.0
5,cycle40_subj05_prior0_1sess_150ep,792,57435,0.0348547,0.038086317,440,-0.0032316186,4.0,0.25,2.5,2.5
5,cycle40_subj05_prior0_1sess_150ep,793,57443,0.06311758,0.04740617,221,0.015711408,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,794,57478,0.054939363,0.040514912,471,0.014424451,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,795,57542,0.035392925,0.048375674,763,-0.012982748,19.0,0.0,5.428571428571429,5.0
5,cycle40_subj05_prior0_1sess_150ep,796,57553,0.03106031,0.04067058,48,-0.009610271,18.0,0.0,6.111111111111111,6.0
5,cycle40_subj05_prior0_1sess_150ep,797,57648,0.027825445,0.049605675,163,-0.02178023,55.0,0.0,17.25,18.5
5,cycle40_subj05_prior0_1sess_150ep,798,57650,0.044644147,0.049162887,172,-0.00451874,3.0,0.625,1.5,1.0
5,cycle40_subj05_prior0_1sess_150ep,799,57681,0.04317978,0.052220874,954,-0.009041093,2.0,0.375,1.625,2.0
5,cycle40_subj05_prior0_1sess_150ep,800,57822,0.053986356,0.038847845,536,0.015138511,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,801,57838,0.06143679,0.043658294,161,0.017778497,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,802,57906,0.04066774,0.046233565,188,-0.005565826,3.0,0.4,1.8,2.0
5,cycle40_subj05_prior0_1sess_150ep,803,58096,0.047690593,0.047924448,637,-0.0002338551,2.0,0.7777777777777778,1.2222222222222223,1.0
5,cycle40_subj05_prior0_1sess_150ep,804,58144,0.033875126,0.030491086,406,0.0033840407,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,805,58164,0.048124176,0.044827685,534,0.0032964908,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,806,58187,0.052146,0.047510143,445,0.0046358556,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,807,58404,0.04064655,0.041215133,560,-0.0005685836,3.0,0.6,1.4,1.0
5,cycle40_subj05_prior0_1sess_150ep,808,58668,0.04447881,0.047477853,165,-0.0029990412,2.0,0.6428571428571429,1.3571428571428572,1.0
5,cycle40_subj05_prior0_1sess_150ep,809,58681,0.051819656,0.043467827,912,0.008351829,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,810,59023,0.038120274,0.041403428,383,-0.0032831542,5.0,0.1111111111111111,2.7777777777777777,3.0
5,cycle40_subj05_prior0_1sess_150ep,811,59039,0.04004565,0.049834333,523,-0.009788685,3.0,0.7,1.4,1.0
5,cycle40_subj05_prior0_1sess_150ep,812,59046,0.030392792,0.044521064,400,-0.0141282715,19.0,0.0,6.090909090909091,6.0
5,cycle40_subj05_prior0_1sess_150ep,813,59079,0.04508552,0.040574115,522,0.004511405,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,814,59091,0.05539656,0.047081992,246,0.008314569,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,815,59194,0.04746797,0.043836035,589,0.0036319345,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,816,59284,0.02757428,0.048925884,21,-0.021351604,14.0,0.07142857142857142,4.5,5.0
5,cycle40_subj05_prior0_1sess_150ep,817,59419,0.034661457,0.049652617,191,-0.0149911605,10.0,0.0,3.142857142857143,2.0
5,cycle40_subj05_prior0_1sess_150ep,818,59420,0.040264204,0.03574553,66,0.004518673,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,819,59585,0.04204767,0.042212125,699,-0.00016445667,2.0,0.375,1.625,2.0
5,cycle40_subj05_prior0_1sess_150ep,820,59595,0.047549035,0.04159414,522,0.005954895,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,821,59631,0.047348347,0.04628339,586,0.0010649562,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,822,59699,0.03286516,0.0394496,21,-0.0065844394,4.0,0.3076923076923077,2.076923076923077,2.0
5,cycle40_subj05_prior0_1sess_150ep,823,59817,0.033705622,0.044845223,204,-0.0111396015,17.0,0.0,6.0,5.0
5,cycle40_subj05_prior0_1sess_150ep,824,59994,0.025625397,0.048798125,414,-0.023172729,96.0,0.0,28.8,28.0
5,cycle40_subj05_prior0_1sess_150ep,825,60094,0.040300082,0.042188305,167,-0.001888223,2.0,0.7,1.3,1.0
5,cycle40_subj05_prior0_1sess_150ep,826,60119,0.030204613,0.037415937,590,-0.007211324,11.0,0.0,4.454545454545454,4.0
5,cycle40_subj05_prior0_1sess_150ep,827,60186,0.049501866,0.043421656,127,0.00608021,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,828,60251,0.056865767,0.0358213,736,0.021044467,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,829,60305,0.046785563,0.040887132,375,0.005898431,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior0_1sess_150ep,830,60456,0.03224175,0.03724357,125,-0.0050018206,4.0,0.125,2.25,2.0
5,cycle40_subj05_prior0_1sess_150ep,831,60505,0.037648,0.041519146,486,-0.0038711466,2.0,0.7,1.3,1.0
5,cycle40_subj05_prior0_1sess_150ep,832,60519,0.035969093,0.047492716,523,-0.011523623,10.0,0.0,3.5833333333333335,4.0
5,cycle40_subj05_prior0_1sess_150ep,833,60553,0.02127909,0.034595598,405,-0.013316508,15.0,0.0,5.285714285714286,5.0
5,cycle40_subj05_prior0_1sess_150ep,834,60725,0.030608231,0.03693471,791,-0.00632648,6.0,0.0,2.5454545454545454,2.0
5,cycle40_subj05_prior0_1sess_150ep,835,60834,0.040180113,0.04427088,383,-0.0040907674,2.0,0.5,1.5,1.5
