subject,eval_index,nsd_image_id,prior0_image_rank,prior_low_image_rank,image_rank_delta_prior_low_minus_prior0,prior0_brain_rank,prior_low_brain_rank,brain_rank_delta_prior_low_minus_prior0,image_score_delta_prior_low_minus_prior0,brain_score_delta_prior_low_minus_prior0,flat_norm_delta_prior_low_minus_prior0,mean_token_norm_delta_prior_low_minus_prior0,brain_margin_hardest_delta_prior_low_minus_prior0,image_margin_hardest_delta_prior_low_minus_prior0,brain_margin_top5_delta_prior_low_minus_prior0,image_margin_top5_delta_prior_low_minus_prior0,blurry_pixcorr_prior0,blurry_pixcorr_prior_low,blurry_pixcorr_delta_prior_low_minus_prior0,recons_pixcorr_prior0,recons_pixcorr_prior_low,recons_pixcorr_delta_prior_low_minus_prior0,enhanced_pixcorr_prior0,enhanced_pixcorr_prior_low,enhanced_pixcorr_delta_prior_low_minus_prior0,enhanced_evalmix_pixcorr_prior0,enhanced_evalmix_pixcorr_prior_low,enhanced_evalmix_pixcorr_delta_prior_low_minus_prior0
7,83,7948,1.0,52.0,51.0,1.0,1.0,0.0,0.01123504,0.01123504,-20.225464,-0.15177155,-0.004110165,-0.034018397,-0.004269436,-0.030470584,0.28957894,0.29015857,0.00057962537,0.23773761,0.22174239,-0.01599522,0.24850142,0.22859737,-0.019904047,0.26178098,0.24327175,-0.018509224
7,84,7954,39.0,645.0,606.0,35.0,76.0,41.0,0.008408535,0.008408535,-5.130188,0.5419998,-0.0019099638,-0.032625645,-0.0014146194,-0.030520543,0.5002893,0.3956508,-0.10463852,-0.20420146,0.2207334,0.42493486,-0.21283154,0.2173527,0.43018425,-0.13006923,0.25811565,0.38818488
7,85,8006,1.0,15.0,14.0,1.0,1.0,0.0,0.01809796,0.01809796,-22.527496,-0.3592224,-0.0013694875,-0.020304259,-0.002143655,-0.01614742,-0.15334773,-0.06674892,0.08659881,-0.13747382,-0.08912961,0.04834421,-0.15095599,-0.08795894,0.06299705,-0.15975435,-0.09059791,0.06915644
7,86,8109,3.0,69.0,66.0,1.0,1.0,0.0,0.018050537,0.018050537,-58.93692,-2.189083,0.0005761795,-0.023786008,-0.0011069365,-0.022303939,0.54141843,0.4967082,-0.04471022,0.1516759,0.07542261,-0.07625329,0.12677968,0.015241473,-0.1115382,0.19051173,0.08158878,-0.10892295
7,87,8204,1.0,74.0,73.0,1.0,1.0,0.0,0.018192459,0.018192459,-62.127136,-2.476637,0.0042903535,-0.029814944,0.0038587525,-0.025395628,0.50537324,0.4727263,-0.032646954,-0.28700584,-0.30034202,-0.013336182,-0.27706227,-0.27059954,0.006462723,-0.20696703,-0.20043923,0.0065277964
7,88,8225,1.0,66.0,65.0,1.0,1.0,0.0,0.0007067174,0.0007067174,-42.113678,-1.1518021,-0.00853448,-0.048677668,-0.00887673,-0.040379517,0.29623914,0.33138472,0.03514558,-0.03336833,0.29044992,0.32381824,-0.07510639,0.25567198,0.33077836,-0.009043242,0.28203526,0.2910785
7,89,8262,455.0,773.0,318.0,147.0,82.0,-65.0,0.019518083,0.019518083,-11.296112,-0.019207,0.0034175236,-0.023260076,0.0073718075,-0.017943056,-0.038091917,-0.012522638,0.025569279,-0.15636271,-0.12988278,0.02647993,-0.17129964,-0.19541335,-0.024113715,-0.1674326,-0.20230928,-0.034876674
7,90,8274,3.0,11.0,8.0,1.0,1.0,0.0,0.03212402,0.03212402,-30.914398,-0.5493431,-0.0022629425,-0.009707127,-0.003579177,-0.009099551,0.77231926,0.76293004,-0.009389222,0.41974956,0.60883516,0.1890856,0.4383475,0.6434181,0.20507059,0.5510781,0.6860827,0.13500464
7,91,8318,19.0,69.0,50.0,1.0,5.0,4.0,0.029876348,0.029876348,8.211792,1.569191,-0.0049844794,-0.0133063495,-0.004751023,-0.009993538,0.40841475,0.37972164,-0.02869311,0.4051582,0.33197558,-0.07318261,0.38880697,0.33596253,-0.052844435,0.40186983,0.35295177,-0.04891807
7,92,8387,6.0,345.0,339.0,14.0,7.0,-7.0,0.012115829,0.012115829,16.630524,1.8882217,0.0038485713,-0.036436386,0.0041382685,-0.030418314,0.16716851,0.07238484,-0.09478367,0.036204506,0.17980523,0.14360073,0.050894435,0.20413251,0.15323807,0.060617715,0.20652406,0.14590634
7,93,8394,1.0,30.0,29.0,1.0,5.0,4.0,0.014853548,0.014853548,-19.34549,-0.20030594,-0.0042723753,-0.03220346,-0.006114226,-0.029058091,0.3561488,0.32889366,-0.027255148,0.2314249,0.26379392,0.032369018,0.24873023,0.2688798,0.020149574,0.2798936,0.2921426,0.012248993
7,94,8415,2.0,241.0,239.0,2.0,2.0,0.0,0.0040775687,0.0040775687,-32.443512,-0.9016304,-0.00076782703,-0.030828636,-0.003852103,-0.033049084,0.23793608,0.20968707,-0.02824901,0.54646605,0.47261596,-0.073850095,0.55304533,0.48070416,-0.072341174,0.5739345,0.4843383,-0.08959618
7,95,8435,3.0,137.0,134.0,1.0,5.0,4.0,0.014228072,0.014228072,-3.0083618,0.31549835,-0.003928438,-0.019565951,-0.004438337,-0.022546235,0.10677184,0.05646852,-0.05030332,0.2766243,0.2857743,0.009149998,0.29023877,0.30779046,0.01755169,0.29151762,0.30237296,0.010855347
7,96,8465,7.0,94.0,87.0,2.0,3.0,1.0,0.014355078,0.014355078,-23.781677,-0.24303246,-0.0020840652,-0.02267233,-0.0022376329,-0.018563282,0.05769128,-0.1566249,-0.21431617,0.2372842,0.069518216,-0.16776597,0.26376572,0.08211729,-0.18164843,0.26968974,0.06506162,-0.20462811
7,97,8509,5.0,15.0,10.0,10.0,2.0,-8.0,0.033772975,0.033772975,9.071686,1.1911697,0.003737744,-0.009387832,0.0042332523,-0.007035762,0.630122,0.63908213,0.008960128,0.012355587,0.32016975,0.30781415,0.023122896,0.3221889,0.299066,0.08734478,0.38120908,0.2938643
7,98,8631,6.0,247.0,241.0,1.0,1.0,0.0,0.004451666,0.004451666,-39.510406,-1.161974,0.0007783994,-0.027670871,-0.002479449,-0.029460419,0.5876106,0.60003287,0.012422264,0.0017582005,0.10183449,0.10007629,0.0153630655,0.09593506,0.080571994,0.08595995,0.16709557,0.08113562
7,99,8646,25.0,25.0,0.0,3.0,12.0,9.0,0.037101958,0.037101958,-20.504791,0.12280846,-0.0034337826,-0.0052283257,-0.0035417788,-0.004942719,0.19164917,0.29535812,0.10370895,0.13743941,0.07781469,-0.059624724,0.1592429,0.09265628,-0.06658662,0.17285952,0.12335491,-0.049504608
7,100,8807,1.0,4.0,3.0,1.0,1.0,0.0,0.025221094,0.025221094,-18.558441,0.051397324,-0.0065151528,-0.02064414,-0.00608439,-0.014912229,-0.2677627,-0.18226284,0.08549985,-0.05498874,0.16749795,0.22248669,-0.07397942,0.16600458,0.239984,-0.11655158,0.1429522,0.25950378
7,101,8843,4.0,65.0,61.0,6.0,3.0,-3.0,0.02747155,0.02747155,-4.639435,0.6181545,0.006672915,-0.019182216,0.003120929,-0.016411476,-0.04927331,-0.010123105,0.039150205,-0.033118706,0.038294263,0.071412966,-0.033090215,0.041157402,0.07424761,-0.03750571,0.039369844,0.07687555
7,102,8925,32.0,9.0,-23.0,9.0,5.0,-4.0,0.043363057,0.043363057,10.736511,1.3006535,0.004850924,0.0019639656,0.0031074584,0.004250385,0.22042257,0.19714832,-0.023274243,0.22621743,0.2850139,0.05879648,0.2285201,0.26485032,0.036330223,0.24329478,0.27161783,0.028323054
7,103,8933,1.0,24.0,23.0,4.0,4.0,0.0,0.030336697,0.030336697,-9.668243,0.09454727,0.0006378293,-0.014264628,-0.0009117648,-0.01295783,0.37273264,0.5162155,0.14348286,0.21560793,0.22371341,0.008105487,0.19290063,0.19864446,0.0057438314,0.21754542,0.24728654,0.029741123
7,104,9027,2.0,342.0,340.0,1.0,2.0,1.0,0.004153583,0.004153583,-10.366211,-0.027439117,-0.008823369,-0.036502644,-0.0076351017,-0.03961647,0.08659142,0.01952088,-0.067070544,-0.26218367,-0.008705179,0.2534785,-0.25847206,-0.01629942,0.24217263,-0.23415965,-0.013390274,0.22076938
7,105,9048,1.0,156.0,155.0,1.0,1.0,0.0,-0.011178575,-0.011178575,-75.11856,-3.248684,-0.012234047,-0.051006228,-0.014116485,-0.051109385,0.6994578,0.7223291,0.022871256,0.51685745,0.5497003,0.032842875,0.5222858,0.55442417,0.032138348,0.5684568,0.59532624,0.026869416
7,106,9147,1.0,75.0,74.0,1.0,1.0,0.0,0.006546542,0.006546542,-58.719574,-2.087431,-0.0065540373,-0.027352512,-0.0072506852,-0.029804453,-0.4362878,-0.39393345,0.042354345,-0.17898232,-0.21371743,-0.034735113,-0.17191458,-0.17174791,0.00016666949,-0.21070385,-0.21928355,-0.008579701
7,107,9230,1.0,4.0,3.0,1.0,1.0,0.0,0.015730008,0.015730008,-58.020996,-2.4573994,-0.0062314756,-0.018649232,-0.005602028,-0.020965815,0.8097064,0.86137635,0.051669955,0.71685123,0.7653995,0.04854828,0.7591965,0.77941906,0.020222545,0.7963992,0.8158217,0.019422531
7,108,9434,1.0,101.0,100.0,1.0,1.0,0.0,0.011567365,0.011567365,-31.290466,-0.6916981,-0.0042839237,-0.02832219,-0.0046174787,-0.026970152,0.12683044,0.14815307,0.021322623,0.28886285,0.26907444,-0.019788414,0.30736014,0.30002913,-0.0073310137,0.30847377,0.29488108,-0.01359269
7,109,9462,114.0,3.0,-111.0,113.0,109.0,-4.0,0.058103055,0.058103055,1.6929626,1.1458511,0.010760253,0.01427499,0.009996405,0.016528813,-0.1411679,-0.07648655,0.064681344,-0.1759058,-0.026219837,0.14968595,-0.1717679,-0.026457796,0.1453101,-0.17885527,-0.033162143,0.14569312
7,110,9680,17.0,531.0,514.0,1.0,4.0,3.0,0.0022316724,0.0022316724,11.486298,1.3831062,-0.0030519776,-0.032696214,-0.0055822246,-0.033033855,-0.16482101,-0.045504466,0.11931655,-0.020282254,-0.076220624,-0.05593837,-0.0001435563,-0.066579066,-0.06643551,-0.021888167,-0.06871299,-0.04682482
7,111,9722,1.0,40.0,39.0,4.0,1.0,-3.0,0.022758245,0.022758245,-17.920013,0.0727272,0.002234079,-0.02125027,0.0010181814,-0.018167395,0.27361667,0.23904176,-0.03457491,0.2599398,0.17163676,-0.08830303,0.26706195,0.16730538,-0.09975657,0.2828803,0.19940464,-0.083475664
7,112,9804,12.0,310.0,298.0,7.0,1.0,-6.0,0.013463251,0.013463251,-13.61969,0.007287979,0.004001938,-0.027010575,0.0034130178,-0.026476953,0.037756585,0.06513042,0.027373835,-0.16594961,-0.078481644,0.08746797,-0.1717702,-0.074987024,0.096783176,-0.1473014,-0.05579202,0.09150939
7,113,9847,1.0,141.0,140.0,1.0,1.0,0.0,0.0066620894,0.0066620894,-48.990784,-1.6502857,-0.0067000613,-0.027119484,-0.007573191,-0.028577212,0.48880762,0.4994037,0.010596067,0.026147509,0.040224653,0.014077144,0.01978604,0.025957188,0.0061711483,0.12536396,0.15528807,0.02992411
7,114,9865,34.0,439.0,405.0,3.0,8.0,5.0,0.015095603,0.015095603,-17.40097,-0.31830597,-0.00040930882,-0.01447827,-0.0011560619,-0.018420521,0.39757556,0.39898726,0.0014117062,0.19147636,0.21205744,0.020581082,0.18778035,0.20171712,0.013936773,0.2336099,0.2495716,0.015961707
7,115,9917,1.0,6.0,5.0,1.0,1.0,0.0,0.0136343725,0.0136343725,-96.32831,-4.537756,0.002456259,-0.015451681,0.00467531,-0.014360122,0.8142524,0.8029192,-0.011333168,0.48736292,0.51162165,0.024258733,0.512908,0.5340067,0.021098733,0.5963974,0.6039595,0.007562101
7,116,9978,376.0,265.0,-111.0,60.0,246.0,186.0,0.033142183,0.033142183,-5.940796,0.59197426,0.0068366826,-0.0067159683,0.003841158,-0.0057776906,0.32406121,0.27422088,-0.04984033,0.041159082,0.010531331,-0.03062775,0.02458852,-0.01115057,-0.03573909,0.054768555,0.020820962,-0.033947594
7,117,10006,8.0,136.0,128.0,2.0,1.0,-1.0,0.019038662,0.019038662,-17.950317,-0.22310257,0.0012110844,-0.024310306,-0.0021428578,-0.023248218,0.49825603,0.55202734,0.053771317,0.28755507,0.28643987,-0.0011152029,0.26794213,0.27469572,0.0067535937,0.31457165,0.33278215,0.0182105
7,118,10046,1.0,13.0,12.0,1.0,1.0,0.0,0.013672173,0.013672173,-22.684662,-0.31643867,-0.0063529164,-0.030656986,-0.009390853,-0.029825453,-0.06944749,-0.06780363,0.0016438589,-0.20637983,-0.14673877,0.059641063,-0.21163039,-0.15601121,0.05561918,-0.20949592,-0.15750815,0.051987767
7,119,10064,1.0,218.0,217.0,1.0,1.0,0.0,-0.004195433,-0.004195433,-51.329376,-1.9465427,-0.01009123,-0.03685082,-0.010249618,-0.039905805,0.5025825,0.5582789,0.055696428,0.352725,0.005987261,-0.34673774,0.3512313,-0.012439358,-0.36367068,0.3932657,0.074226454,-0.31903923
7,120,10105,6.0,200.0,194.0,5.0,5.0,0.0,0.0068112686,0.0068112686,-27.900055,-0.85253143,-0.0019783378,-0.024743367,-0.0007800944,-0.023421124,0.74898565,0.7279434,-0.021042228,0.5616119,0.5707335,0.009121597,0.59083766,0.604628,0.013790369,0.64479625,0.64987403,0.0050777793
7,121,10107,36.0,65.0,29.0,4.0,1.0,-3.0,0.033740852,0.033740852,11.960022,1.4096451,0.0055103563,-0.012193993,0.0029823743,-0.009040605,0.37385094,0.1870443,-0.18680665,0.31118459,0.37370956,0.062524974,0.32641748,0.38957912,0.06316164,0.34918165,0.39118502,0.042003363
7,122,10244,1.0,336.0,335.0,1.0,1.0,0.0,6.410107e-05,6.410107e-05,-35.508972,-0.6202316,-0.007666778,-0.04156789,-0.009938914,-0.043204956,0.29109412,0.2648777,-0.026216418,0.24590126,0.28096542,0.03506416,0.24267632,0.27364582,0.0309695,0.25896665,0.28590468,0.026938021
7,123,10393,21.0,435.0,414.0,20.0,14.0,-6.0,0.013334263,0.013334263,-5.789215,0.52926445,0.005445186,-0.032692112,0.005045213,-0.029179662,0.03863,0.100003056,0.061373055,0.051312782,0.046751387,-0.0045613945,0.048472516,0.042461976,-0.00601054,0.049436618,0.053336833,0.003900215
7,124,10471,1.0,413.0,412.0,1.0,1.0,0.0,-0.0039634965,-0.0039634965,-17.747925,-0.3748932,-0.008887239,-0.048887618,-0.008037556,-0.04721835,0.045560453,0.014372808,-0.031187646,0.042195108,0.17002182,0.1278267,0.044603914,0.16679248,0.12218857,0.047058444,0.16209327,0.11503482
7,125,10507,1.0,227.0,226.0,1.0,1.0,0.0,-0.0018759705,-0.0018759705,4.0732727,1.0737362,0.0032934807,-0.044700388,-0.0021718517,-0.044642758,0.15600567,0.18717743,0.031171769,0.081683464,0.10521359,0.023530126,0.08162565,0.11387394,0.032248296,0.09803771,0.13349232,0.03545461
7,126,10586,124.0,562.0,438.0,25.0,8.0,-17.0,0.017797524,0.017797524,6.6393127,1.3157196,0.0054918174,-0.030531144,0.0050889533,-0.026193662,0.462601,0.54948133,0.086880326,0.391708,0.21594678,-0.17576121,0.39237037,0.19501242,-0.19735795,0.42159075,0.26549804,-0.1560927
7,127,10600,76.0,477.0,401.0,42.0,23.0,-19.0,0.017912574,0.017912574,-10.205902,0.27317238,0.0015147366,-0.014673546,0.0035213344,-0.020242672,0.33727166,0.39686266,0.059590995,0.30655116,0.26008216,-0.046469003,0.3491406,0.30775002,-0.041390598,0.36359012,0.3473351,-0.016255021
7,128,10610,4.0,50.0,46.0,1.0,1.0,0.0,0.030341763,0.030341763,-13.544708,-0.0291996,0.0018805191,-0.015223179,-0.0012047142,-0.01539297,0.3734319,0.4081431,0.034711212,0.03898464,-0.12758064,-0.16656528,0.03415133,-0.12539108,-0.15954241,0.082582384,-0.07724812,-0.15983051
7,129,10907,1.0,236.0,235.0,1.0,2.0,1.0,0.007999614,0.007999614,-59.080048,-2.550579,-0.0037972927,-0.043500822,-0.0036299862,-0.036655094,0.67021435,0.59400624,-0.076208115,0.39306024,0.5238278,0.13076755,0.38776854,0.52142906,0.13366053,0.4647202,0.55993336,0.095213175
7,130,11159,2.0,154.0,152.0,1.0,1.0,0.0,0.013720863,0.013720863,-36.42752,-1.5642242,0.003292285,-0.023413409,0.0007156208,-0.032056663,0.06945349,0.02005542,-0.049398072,0.040981255,0.0779702,0.036988944,0.047455817,0.072134756,0.024678938,0.056101598,0.0720012,0.015899599
7,131,11333,12.0,266.0,254.0,1.0,9.0,8.0,0.012594502,0.012594502,-17.171387,-0.2324295,-0.0062352754,-0.024476957,-0.0065252893,-0.025127228,-0.12885869,-0.13845553,-0.00959684,-0.008384086,0.00086167606,0.009245763,-0.01771536,-0.018779762,-0.001064403,-0.031200005,-0.04447876,-0.013278754
7,132,11487,1.0,8.0,7.0,4.0,12.0,8.0,0.031631075,0.031631075,0.61639404,0.6581383,0.002665531,-0.01469481,-0.0005870089,-0.009539243,0.04488039,0.042187802,-0.0026925877,-0.0812565,0.0017652345,0.08302174,-0.059343137,0.0041441233,0.06348726,-0.05300332,0.0065047657,0.059508085
7,133,11521,15.0,342.0,327.0,2.0,1.0,-1.0,0.012501761,0.012501761,-52.760925,-1.6092701,0.0047737584,-0.029568493,0.0005142838,-0.029165432,-0.041045684,-0.13589929,-0.09485361,0.060091518,-0.0069908197,-0.06708234,0.05716765,-0.031349007,-0.08851665,0.04650472,-0.047894344,-0.094399065
7,134,11566,1.0,37.0,36.0,7.0,2.0,-5.0,0.0251012,0.0251012,14.236664,1.3237228,0.010471314,-0.0204527,0.0056738965,-0.02055075,0.6528902,0.5297028,-0.12318742,0.3516637,0.5226216,0.17095786,0.39113188,0.54630333,0.15517145,0.45042965,0.5646806,0.11425093
7,135,11617,6.0,503.0,497.0,3.0,3.0,0.0,-0.0007894598,-0.0007894598,-65.96652,-1.9523907,0.0070998035,-0.041845296,0.00031535327,-0.040431604,-0.13875616,-0.28400546,-0.1452493,-0.07630901,0.0028239721,0.07913298,-0.076984115,0.018402811,0.09538692,-0.09130077,-0.018231334,0.07306944
7,136,11635,1.0,7.0,6.0,1.0,1.0,0.0,0.025717001,0.025717001,-59.49756,-2.1321297,0.004622977,-0.014360014,0.00074951723,-0.013844032,0.6473119,0.6245505,-0.022761405,0.46064585,0.54603827,0.085392416,0.4766777,0.5602551,0.083577424,0.535528,0.59344006,0.05791205
7,137,11689,1.0,6.0,5.0,1.0,1.0,0.0,0.021818519,0.021818519,-17.852966,-0.15389824,-0.0049767643,-0.019441776,-0.0065408275,-0.018128324,0.084579065,0.24154025,0.15696119,0.060954288,0.22264962,0.16169533,0.09518665,0.25329942,0.15811276,0.09677233,0.26289704,0.16612472
7,138,11725,5.0,81.0,76.0,3.0,1.0,-2.0,0.029877689,0.029877689,-1.513977,0.30991554,0.010814723,-0.01739731,0.005428113,-0.01953658,0.3159921,0.37402886,0.058036774,0.16892257,0.102732725,-0.06618985,0.17755093,0.119696446,-0.05785448,0.21083924,0.18225113,-0.028588116
7,139,11796,1.0,17.0,16.0,1.0,1.0,0.0,0.01123549,0.01123549,-54.976227,-2.1542625,-0.0015471317,-0.036549475,-0.004302401,-0.03592323,0.26453036,0.3931115,0.12858114,-0.013895712,0.03286117,0.046756882,-0.02750725,0.034165364,0.061672613,0.013731063,0.08226585,0.068534784
7,140,11827,341.0,826.0,485.0,43.0,183.0,140.0,0.009696074,0.009696074,-8.215973,0.4017582,0.0039897673,-0.025766697,0.00016943365,-0.029484518,0.3434445,0.27002302,-0.07342148,-0.122580126,0.032884825,0.15546495,-0.1467451,0.021105107,0.16785021,-0.11176852,0.045558747,0.15732726
7,141,11837,1.0,2.0,1.0,1.0,4.0,3.0,0.03814552,0.03814552,-37.796936,-0.62908745,-0.0047581904,-0.014514457,-0.004264489,-0.004203614,0.41818285,0.40370923,-0.014473617,0.30068418,0.29803815,-0.002646029,0.28937507,0.29198435,0.0026092827,0.3200792,0.31684342,-0.0032357872
7,142,11844,1.0,35.0,34.0,1.0,1.0,0.0,0.008558355,0.008558355,-49.292114,-2.0870895,-0.010521285,-0.0363609,-0.009031616,-0.03887336,0.34691697,0.32683787,-0.020079106,0.42829692,0.45678964,0.028492719,0.43601036,0.46389213,0.027881771,0.45225605,0.46909478,0.01683873
7,143,11932,2.0,91.0,89.0,2.0,2.0,0.0,0.012471493,0.012471493,-17.279694,0.1870079,0.003871318,-0.021343801,-0.002481375,-0.0225573,0.20369591,0.18739705,-0.01629886,0.07164887,0.17164688,0.099998005,0.07533485,0.17444989,0.099115044,0.09662399,0.18422441,0.087600425
7,144,11942,2.0,104.0,102.0,1.0,1.0,0.0,0.014747273,0.014747273,-51.39148,-2.113922,-0.0029929876,-0.023470022,-0.002963405,-0.02702516,-0.13873379,0.0010403777,0.13977417,-0.020419937,-0.04307346,-0.022653524,-0.03381203,-0.05397262,-0.02016059,-0.048532665,-0.04829471,0.00023795292
7,145,11952,2.0,79.0,77.0,2.0,2.0,0.0,0.020713925,0.020713925,-62.76886,-2.3480072,0.006782852,-0.018838082,0.001792945,-0.02074467,-0.2043974,-0.12516594,0.079231456,0.017006874,0.2605555,0.24354863,0.013677484,0.25228468,0.2386072,-0.013808582,0.22209409,0.23590267
7,146,12065,7.0,506.0,499.0,40.0,119.0,79.0,0.007406529,0.007406529,-29.555664,-0.9145222,0.0054132044,-0.03435758,0.0033502243,-0.033354916,-0.11851034,-0.102281906,0.016228437,-0.29538092,-0.2706001,0.02478081,-0.30580842,-0.2749342,0.030874223,-0.29755583,-0.2673127,0.030243129
7,147,12075,2.0,65.0,63.0,1.0,1.0,0.0,0.014195297,0.014195297,-23.115723,-0.14999008,-0.005643945,-0.017426904,-0.006777674,-0.027396366,0.37143224,0.35339832,-0.018033922,0.15644632,0.09579093,-0.060655393,0.15761039,0.094209775,-0.06340061,0.18958385,0.13223948,-0.057344377
7,148,12214,1.0,83.0,82.0,1.0,1.0,0.0,0.0070220605,0.0070220605,-52.30667,-1.5823231,-0.0058768317,-0.036502365,-0.0052065067,-0.029000048,-0.21515577,-0.08116592,0.13398984,0.38990545,0.31767726,-0.07222819,0.34801543,0.26219046,-0.08582497,0.3084645,0.24217658,-0.06628792
7,149,12308,1.0,28.0,27.0,1.0,1.0,0.0,0.0060169473,0.0060169473,-60.434906,-2.4518433,-0.0011590533,-0.03742257,-0.0034758002,-0.03488493,0.0882767,-0.041120797,-0.1293975,0.058019012,-0.03296033,-0.09097934,0.060103565,-0.050550267,-0.11065383,0.069708236,-0.053262625,-0.122970864
7,150,12487,2.0,42.0,40.0,1.0,1.0,0.0,0.014343351,0.014343351,-66.30701,-2.5579567,-0.00093635544,-0.017473496,-0.00260669,-0.01748306,0.5085679,0.5495816,0.041013658,0.09977404,0.12937729,0.02960325,0.09678008,0.12040659,0.023626514,0.1622713,0.18480808,0.02253677
7,151,12495,37.0,176.0,139.0,48.0,47.0,-1.0,0.02591711,0.02591711,-41.739258,-1.4563465,0.00938667,-0.015913632,0.0070931986,-0.016315393,0.12006228,0.1814882,0.061425924,0.16303498,0.13037248,-0.032662496,0.17172569,0.12640919,-0.045316502,0.1777908,0.14058842,-0.037202388
7,152,12634,4.0,134.0,130.0,1.0,2.0,1.0,0.015639085,0.015639085,-33.03003,-1.2739296,-0.004432339,-0.023364138,-0.0023127235,-0.022210374,0.034107067,-0.20162256,-0.23572963,0.4324733,0.027999787,-0.4044735,0.44869068,0.056401264,-0.39228943,0.44975322,0.032399863,-0.41735336
7,153,12685,1.0,36.0,35.0,1.0,1.0,0.0,0.008731887,0.008731887,-40.487274,-1.2854195,-0.006708432,-0.031915743,-0.006675631,-0.032202717,0.057523906,0.082549356,0.02502545,0.13172933,0.19334622,0.061616883,0.14166713,0.21097998,0.069312856,0.14364184,0.21329668,0.06965484
7,154,12796,1.0,64.0,63.0,1.0,1.0,0.0,0.01745784,0.01745784,-60.08423,-2.4991455,0.00040377676,-0.028150618,-0.00067538023,-0.029219713,-0.03318567,-0.19425833,-0.16107267,-0.16751915,-0.24131227,-0.07379311,-0.19436204,-0.2504589,-0.05609685,-0.18736374,-0.25396693,-0.066603184
7,155,12798,1.0,80.0,79.0,1.0,1.0,0.0,0.010176487,0.010176487,-19.40329,-0.06720543,-0.0032993294,-0.0357606,-0.0039473884,-0.033817105,-0.178944,-0.02813497,0.15080903,-0.06550663,0.13550873,0.20101535,-0.11651723,0.123110995,0.23962823,-0.14648688,0.11228649,0.2587734
7,156,12922,1.0,53.0,52.0,1.0,1.0,0.0,0.009572666,0.009572666,-38.779114,-1.3512783,-0.005277522,-0.030699838,-0.004923757,-0.031910323,0.4577176,0.4499675,-0.007750094,0.26688176,0.21504363,-0.05183813,0.27762252,0.22678211,-0.050840408,0.31536144,0.2720007,-0.04336074
7,157,12937,4.0,137.0,133.0,1.0,24.0,23.0,0.022746641,0.022746641,11.971558,1.4681168,-0.0046035945,-0.02054125,-0.0045952797,-0.021003619,0.51242375,0.5492097,0.03678596,0.4644752,0.4092559,-0.055219322,0.48101962,0.4115706,-0.06944901,0.5040352,0.46173123,-0.04230395
7,158,13138,1.0,92.0,91.0,1.0,1.0,0.0,-0.0024459362,-0.0024459362,-99.57587,-4.385149,-0.012319386,-0.047759227,-0.010385383,-0.042443726,0.4091687,0.5639902,0.15482149,0.08869916,0.28182912,0.19312996,0.103165135,0.30424142,0.20107628,0.16762626,0.3683467,0.20072043
7,159,13230,2.0,22.0,20.0,1.0,1.0,0.0,0.018795706,0.018795706,-57.23993,-2.0876236,-0.00663485,-0.019666642,-0.008700255,-0.015153848,0.21264489,0.22645603,0.013811141,0.05726602,-0.100141935,-0.15740795,0.036744516,-0.13571246,-0.17245698,0.06890606,-0.08874035,-0.15764642
7,160,13312,1.0,3.0,2.0,1.0,1.0,0.0,0.037074495,0.037074495,-54.113068,-1.4871731,-1.6052276e-05,-0.021228675,0.00044554472,-0.011406377,0.1508678,0.1700564,0.019188598,0.18879217,0.1143593,-0.07443287,0.18311332,0.11032127,-0.07279205,0.19279507,0.12171058,-0.071084484
7,161,13314,1.0,23.0,22.0,1.0,1.0,0.0,0.0188885,0.0188885,-89.14102,-4.064703,-0.0018645488,-0.021847386,-0.0019331016,-0.024138078,0.42557403,0.4281984,0.0026243627,0.4564193,0.22199674,-0.23442255,0.48242167,0.22172792,-0.26069373,0.49813643,0.26387867,-0.23425776
