subject,eval_index,nsd_image_id,prior0_image_rank,prior_low_image_rank,image_rank_delta_prior_low_minus_prior0,prior0_brain_rank,prior_low_brain_rank,brain_rank_delta_prior_low_minus_prior0,image_score_delta_prior_low_minus_prior0,brain_score_delta_prior_low_minus_prior0,flat_norm_delta_prior_low_minus_prior0,mean_token_norm_delta_prior_low_minus_prior0,brain_margin_hardest_delta_prior_low_minus_prior0,image_margin_hardest_delta_prior_low_minus_prior0,brain_margin_top5_delta_prior_low_minus_prior0,image_margin_top5_delta_prior_low_minus_prior0,blurry_pixcorr_prior0,blurry_pixcorr_prior_low,blurry_pixcorr_delta_prior_low_minus_prior0,recons_pixcorr_prior0,recons_pixcorr_prior_low,recons_pixcorr_delta_prior_low_minus_prior0,enhanced_pixcorr_prior0,enhanced_pixcorr_prior_low,enhanced_pixcorr_delta_prior_low_minus_prior0,enhanced_evalmix_pixcorr_prior0,enhanced_evalmix_pixcorr_prior_low,enhanced_evalmix_pixcorr_delta_prior_low_minus_prior0
5,795,57542,19.0,144.0,125.0,1.0,1.0,0.0,0.029234998,0.029234998,-65.63776,-2.3315544,-0.0007343218,-0.014474459,-0.00083578937,-0.016264457,-0.0761284,0.05023872,0.12636712,-0.2726242,-0.00020570144,0.2724185,-0.27742285,0.02823837,0.3056612,-0.2751141,0.033960976,0.30907506
5,796,57553,18.0,656.0,638.0,12.0,20.0,8.0,0.010182565,0.010182565,2.3544617,0.9737358,-0.0011716876,-0.04941024,-0.00040001608,-0.044476733,0.0025156115,-0.13753521,-0.14005083,-0.24216542,-0.22416267,0.018002748,-0.24240907,-0.23492207,0.007486999,-0.2305918,-0.23746467,-0.0068728626
5,797,57648,55.0,287.0,232.0,1.0,2.0,1.0,0.029650934,0.029650934,-70.279205,-2.4605732,-0.0016041398,-0.017750807,-0.0008236207,-0.017661206,0.24186258,0.2051012,-0.036761373,0.3809012,0.412734,0.031832814,0.3786266,0.4198433,0.04121667,0.38217813,0.41910034,0.036922216
5,798,57650,3.0,423.0,420.0,1.0,1.0,0.0,0.004252311,0.004252311,-27.08551,-0.6919651,0.0017445199,-0.03971869,-0.0042469464,-0.039781515,0.35234934,0.27764973,-0.07469961,0.34677646,0.13366896,-0.2131075,0.3603775,0.14605947,-0.21431802,0.37967244,0.1824355,-0.19723694
5,799,57681,2.0,179.0,177.0,1.0,1.0,0.0,0.019098952,0.019098952,-27.009338,-1.0133362,-0.0070053115,-0.024987131,-0.008219082,-0.032410566,0.20119146,0.20262635,0.0014348924,0.17369139,0.14986327,-0.023828119,0.17296514,0.15486258,-0.018102556,0.19307348,0.1753889,-0.017684579
5,800,57822,1.0,210.0,209.0,1.0,1.0,0.0,0.0033422075,0.0033422075,-52.87805,-2.0919743,-0.015922397,-0.044695236,-0.013868678,-0.043212585,0.38511547,0.30379778,-0.08131769,-0.03915265,0.038433447,0.0775861,-0.04965783,0.0294919,0.07914973,0.0021218206,0.06972884,0.067607015
5,801,57838,1.0,2.0,1.0,1.0,1.0,0.0,0.029939685,0.029939685,-72.06729,-3.0967388,-0.0014737472,-0.020509865,-0.004753601,-0.021140669,0.76124024,0.73673904,-0.024501204,0.59014666,0.5251227,-0.06502396,0.6009123,0.537123,-0.06378925,0.642039,0.5964767,-0.045562327
5,802,57906,3.0,207.0,204.0,1.0,1.0,0.0,0.022711266,0.022711266,-83.03378,-3.240076,-0.00459731,-0.020767476,-0.003771264,-0.024735656,0.19029449,0.19027425,-2.0235777e-05,0.13583805,0.1041176,-0.031720445,0.13320611,0.08271505,-0.050491065,0.1511396,0.10817614,-0.04296346
5,803,58096,2.0,103.0,101.0,1.0,1.0,0.0,0.020562217,0.020562217,-59.35547,-1.680584,-0.0045726597,-0.02186681,-0.0045604184,-0.029271,-0.0332426,-0.11506496,-0.081822366,0.11398663,0.16825645,0.054269813,0.12990895,0.18761402,0.057705075,0.115924776,0.16255942,0.046634644
5,804,58144,1.0,36.0,35.0,1.0,1.0,0.0,0.032805454,0.032805454,-61.203796,-2.9756336,0.0023283735,-0.020394506,0.003168866,-0.025997367,0.17827141,0.27899688,0.10072547,0.11138767,0.13607365,0.024685979,0.0905294,0.121126994,0.030597597,0.107599795,0.14598326,0.03838347
5,805,58164,1.0,8.0,7.0,2.0,1.0,-1.0,0.03776222,0.03776222,-51.599762,-1.4565907,0.0036416836,-0.012260865,-0.0018764734,-0.016649943,0.2521101,0.28533542,0.033225328,0.15778694,0.10064416,-0.05714278,0.18568149,0.11430602,-0.071375474,0.20876558,0.1439772,-0.064788386
5,806,58187,1.0,165.0,164.0,1.0,1.0,0.0,0.014528584,0.014528584,-28.408173,-0.39353943,-0.011537101,-0.03409732,-0.012168121,-0.03622708,0.23253715,0.24985234,0.017315194,0.003940937,0.009423443,0.005482506,0.012689882,0.014104922,0.0014150403,0.033044316,0.03610048,0.0030561648
5,807,58404,3.0,25.0,22.0,1.0,1.0,0.0,0.041453194,0.041453194,-20.556366,-0.18253136,-0.004503276,-0.016194612,-0.0048143864,-0.015314341,0.30266178,0.30452135,0.0018595755,0.18111719,0.17248099,-0.008636206,0.17659476,0.18504412,0.008449361,0.19934475,0.20417836,0.004833609
5,808,58668,2.0,132.0,130.0,1.0,8.0,7.0,0.020048134,0.020048134,-57.742126,-2.125351,-0.007258605,-0.024423953,-0.0074368194,-0.026495274,0.046398453,0.15059882,0.10420037,-0.02394515,0.0667064,0.09065155,-0.02511792,0.06234139,0.08745931,-0.019722933,0.07727133,0.09699426
5,809,58681,1.0,98.0,97.0,1.0,2.0,1.0,0.013872948,0.013872948,-74.51602,-2.472025,-0.008051224,-0.031371918,-0.013151471,-0.032431245,0.10531461,0.111176655,0.0058620423,0.24392872,0.16414452,-0.0797842,0.23689982,0.18764515,-0.04925467,0.2278002,0.19010316,-0.037697047
5,810,59023,5.0,136.0,131.0,4.0,7.0,3.0,0.030564483,0.030564483,-32.79831,-0.6002922,0.0008468665,-0.018388856,-0.001326669,-0.018024273,0.31761873,0.33252546,0.014906734,-0.09233606,-0.124192625,-0.031856567,-0.12042878,-0.1500355,-0.029606722,-0.0791675,-0.09610859,-0.016941093
5,811,59039,3.0,36.0,33.0,5.0,8.0,3.0,0.038349397,0.038349397,-54.159668,-1.5906754,0.0013724156,-0.003874138,-4.2304397e-05,-0.0113442615,0.27451348,0.27019274,-0.0043207407,-0.024952583,-0.1529383,-0.12798572,-0.052754022,-0.17556146,-0.122807436,-0.007846573,-0.12661874,-0.11877217
5,812,59046,19.0,180.0,161.0,25.0,33.0,8.0,0.032892052,0.032892052,-52.86264,-1.8034687,0.005657155,-0.01600166,0.004660815,-0.016197007,0.36710286,0.20241441,-0.16468845,0.20144314,0.07080907,-0.13063407,0.21318074,0.07452888,-0.13865185,0.24568361,0.09261219,-0.15307142
5,813,59079,1.0,75.0,74.0,1.0,1.0,0.0,0.024837099,0.024837099,-67.0733,-2.6826973,-0.0029725954,-0.026883718,-0.0034784563,-0.027426392,0.6986182,0.68800956,-0.0106086135,0.47653896,0.27240244,-0.20413652,0.5017915,0.2943449,-0.20744658,0.54497224,0.37021193,-0.17476031
5,814,59091,1.0,20.0,19.0,3.0,3.0,0.0,0.025525842,0.025525842,-62.048798,-2.0371685,-0.0037781,-0.020556476,-0.0031554028,-0.019284885,0.56629276,0.59466314,0.02837038,0.51093906,0.5336357,0.022696614,0.5211757,0.55569863,0.03452295,0.5391191,0.56940025,0.030281126
5,815,59194,1.0,1.0,0.0,1.0,1.0,0.0,0.049421623,0.049421623,-67.045105,-2.17066,-0.0077949837,0.00015951693,-0.0063447542,-0.00039767474,0.41790015,0.2991981,-0.118702054,0.11080113,0.06609787,-0.04470326,0.08247966,0.042677935,-0.039801728,0.13308606,0.08432048,-0.048765577
5,816,59284,14.0,322.0,308.0,3.0,1.0,-2.0,0.025361983,0.025361983,-63.134583,-2.6476479,0.0014376901,-0.009219522,0.0021699276,-0.019582374,0.088806264,0.2799197,0.19111344,0.13188589,0.1542153,0.02232942,0.106632754,0.13310578,0.02647303,0.11374919,0.15327744,0.03952825
5,817,59419,10.0,233.0,223.0,2.0,1.0,-1.0,0.025484823,0.025484823,-22.987457,-0.37034035,0.00661901,-0.017032433,0.0026101246,-0.02133488,-0.20599726,-0.17696404,0.029033214,-0.001115634,-0.04338805,-0.042272415,0.015079626,-0.040188976,-0.0552686,-0.018692221,-0.06643088,-0.04773866
5,818,59420,1.0,87.0,86.0,5.0,7.0,2.0,0.02756513,0.02756513,-37.44153,-1.0538044,0.0010215491,-0.03197615,-0.00023779273,-0.030032404,-0.15558669,-0.022911707,0.13267498,-0.10317345,-0.34018528,-0.23701183,-0.090787895,-0.35094097,-0.26015308,-0.10217477,-0.3489961,-0.24682134
5,819,59585,2.0,430.0,428.0,1.0,1.0,0.0,0.009017322,0.009017322,-22.595825,-0.037065506,0.0017961971,-0.045095444,-0.00030495226,-0.042787474,0.112333804,0.112679034,0.0003452301,0.06413639,-0.1589647,-0.22310108,0.056259345,-0.1955449,-0.25180423,0.06564927,-0.18239945,-0.24804872
5,820,59595,1.0,242.0,241.0,1.0,1.0,0.0,0.009500079,0.009500079,-83.25867,-3.679041,-0.0049935468,-0.03465818,-0.005959641,-0.035741813,0.2254897,0.23175257,0.0062628686,-0.081670746,-0.07329464,0.008376107,-0.06143397,-0.065697655,-0.004263684,-0.03404883,-0.017398845,0.016649984
5,821,59631,1.0,1.0,0.0,1.0,1.0,0.0,0.05276714,0.05276714,-48.262238,-1.6681252,0.00052978843,0.006649412,-0.00067813694,0.0064787827,0.26012167,0.35896367,0.098841995,0.014960474,0.3830192,0.36805874,-0.009077031,0.37040183,0.37947887,0.026073286,0.38564435,0.35957107
5,822,59699,4.0,235.0,231.0,6.0,5.0,-1.0,0.02451095,0.02451095,-63.963684,-2.7902966,0.0067363605,-0.028781977,0.005212363,-0.030012652,0.31482357,0.17557548,-0.13924809,0.36743194,0.243495,-0.123936936,0.365704,0.26138058,-0.10432342,0.36965767,0.26458585,-0.10507181
5,823,59817,17.0,169.0,152.0,4.0,5.0,1.0,0.032152824,0.032152824,-41.929382,-1.0137768,-0.0019158386,-0.01904025,-0.0015000813,-0.018526483,0.17958744,0.16204402,-0.01754342,-0.11664624,-0.050543692,0.06610255,-0.11565691,-0.034589674,0.081067234,-0.09151035,-0.007916694,0.08359365
5,824,59994,96.0,170.0,74.0,10.0,25.0,15.0,0.039798353,0.039798353,-10.993408,0.5866661,0.0023998283,-0.00691133,0.0011595208,-0.009019587,0.0068635447,0.05535524,0.048491694,-0.030946132,0.11225446,0.14320059,-0.017999878,0.111420415,0.1294203,-0.015746184,0.11199005,0.12773624
5,825,60094,2.0,65.0,63.0,1.0,1.0,0.0,0.031862836,0.031862836,-22.190338,-0.05256653,-0.005122181,-0.022069417,-0.0058812536,-0.026931293,0.39734197,0.38288024,-0.014461726,0.12902783,0.32120875,0.19218092,0.121956006,0.34107682,0.21912082,0.15787777,0.37232134,0.21444356
5,826,60119,11.0,100.0,89.0,5.0,7.0,2.0,0.039738167,0.039738167,-17.210266,0.21167755,-4.056841e-06,-0.014354434,-0.0007539205,-0.014619265,0.8198309,0.81905365,-0.00077724457,0.6435492,0.6290225,-0.014526725,0.6363815,0.61365354,-0.022727966,0.68167406,0.67726636,-0.004407704
5,827,60186,1.0,2.0,1.0,3.0,4.0,1.0,0.044127263,0.044127263,-38.109528,-1.2482986,-0.00013813376,-0.010531791,-0.0013847426,-0.010094363,0.31709743,0.24183713,-0.0752603,0.0029369732,0.12325148,0.12031451,-0.01391508,0.11551564,0.12943073,0.03371855,0.13854332,0.104824774
5,828,60251,1.0,1.0,0.0,1.0,2.0,1.0,0.04447954,0.04447954,-34.025024,-1.0293427,-0.002546057,-0.020025585,-0.0018572733,-0.0155407,0.86401415,0.8549632,-0.009050965,0.66643304,0.6356143,-0.03081876,0.69239694,0.6684285,-0.023968458,0.7482328,0.73552173,-0.012711048
5,829,60305,1.0,67.0,66.0,1.0,1.0,0.0,0.020046242,0.020046242,-76.74686,-3.281454,0.00026698783,-0.038486637,-0.001178246,-0.037002794,0.11308134,0.23396464,0.12088329,0.39143404,0.54463524,0.1532012,0.38890705,0.55752593,0.16861889,0.385914,0.556945,0.17103103
5,830,60456,4.0,165.0,161.0,29.0,19.0,-10.0,0.02331521,0.02331521,-42.86908,-1.7331581,0.013939586,-0.021113902,0.008196335,-0.022551034,-0.18791358,-0.14320618,0.044707403,-0.17963299,-0.17098562,0.008647367,-0.20100583,-0.18947181,0.01153402,-0.20944136,-0.19073242,0.018708944
5,831,60505,2.0,69.0,67.0,1.0,1.0,0.0,0.02943208,0.02943208,-49.986145,-1.6732979,0.005399812,-0.017472144,0.0014768355,-0.019164648,0.05558884,0.1820109,0.12642206,0.2706836,0.22725949,-0.0434241,0.28749213,0.2299319,-0.05756022,0.26194274,0.23907088,-0.022871867
5,832,60519,10.0,345.0,335.0,1.0,1.0,0.0,0.01997557,0.01997557,-67.68643,-2.549841,-0.0025062077,-0.028544314,-0.0029386822,-0.02766553,0.41990986,0.49434128,0.07443142,0.26562983,0.18262674,-0.08300309,0.23913783,0.15992163,-0.0792162,0.27881977,0.21672411,-0.062095657
5,833,60553,15.0,302.0,287.0,25.0,4.0,-21.0,0.025161482,0.025161482,-104.235535,-4.5857506,0.0064766984,-0.024612408,0.005185351,-0.025251491,0.039112505,0.15650207,0.11738956,-0.35305667,-0.034521997,0.31853467,-0.3652282,0.0043777893,0.369606,-0.35536605,0.029016005,0.38438207
5,834,60725,6.0,10.0,4.0,5.0,1.0,-4.0,0.05367107,0.05367107,-66.637054,-2.234806,0.008576499,-0.008370655,0.007393824,-0.0035083797,0.5071624,0.55041933,0.04325694,0.44536075,0.42609057,-0.019270182,0.45589155,0.43257955,-0.023312002,0.4774817,0.4655179,-0.011963785
5,835,60834,2.0,218.0,216.0,1.0,3.0,2.0,0.019475996,0.019475996,-56.71991,-2.037424,-0.00694824,-0.024073757,-0.0040304475,-0.030180242,0.059360396,0.10582963,0.04646923,0.15094097,0.118505545,-0.032435425,0.18581018,0.13207321,-0.05373697,0.18654138,0.14096558,-0.045575798
5,836,60845,4.0,119.0,115.0,1.0,2.0,1.0,0.027223218,0.027223218,-14.716644,0.60380936,-0.0047176853,-0.024310216,-0.0026989765,-0.02241895,0.53777957,0.543962,0.006182432,0.18074493,0.21674182,0.035996884,0.20771617,0.24509189,0.03737572,0.26030925,0.30195394,0.041644692
5,837,60867,4.0,18.0,14.0,1.0,1.0,0.0,0.042637885,0.042637885,-53.378326,-1.8225327,0.0045385994,-0.014226422,0.0029754937,-0.009152636,0.08293059,-0.0049645063,-0.087895095,-0.027933992,0.06507544,0.093009435,-0.04433152,0.06851546,0.11284698,-0.030169973,0.062074706,0.09224468
5,838,60978,1.0,65.0,64.0,1.0,1.0,0.0,0.032264814,0.032264814,-44.00711,-1.4270573,-0.0041529126,-0.026109032,-0.0046318434,-0.02328121,-0.16151299,-0.27797845,-0.116465464,0.013155738,0.24389413,0.23073839,-0.034246515,0.23460515,0.26885167,-0.05076467,0.20721184,0.2579765
5,839,61122,3.0,35.0,32.0,1.0,1.0,0.0,0.032398816,0.032398816,-70.60382,-2.34338,-0.007068321,-0.016840953,-0.0066353492,-0.016512722,0.16083005,0.2296405,0.06881045,0.038555034,0.033099566,-0.005455468,0.021636093,0.022541584,0.0009054914,0.040417418,0.052951917,0.012534499
5,840,61133,2.0,111.0,109.0,1.0,1.0,0.0,0.028084774,0.028084774,-40.637054,-1.0266857,-0.005759686,-0.016682927,-0.006327525,-0.020371959,0.6818338,0.61765313,-0.06418067,0.58330715,0.6287313,0.045424163,0.5866297,0.6350831,0.04845339,0.61631966,0.6530471,0.03672743
5,841,61177,33.0,384.0,351.0,15.0,51.0,36.0,0.025653519,0.025653519,-16.483612,0.24064255,-3.959611e-05,-0.029613141,0.00028143823,-0.025516015,0.064188175,0.119461596,0.05527342,0.056984127,0.086861186,0.02987706,0.0497717,0.0653934,0.015621703,0.05376852,0.0756826,0.021914084
5,842,61216,16.0,218.0,202.0,16.0,9.0,-7.0,0.03106972,0.03106972,-14.616089,0.27612114,0.006432237,-0.022838099,0.005137669,-0.02308024,-0.1516273,-0.18341409,-0.031786785,-0.051418584,-0.0698265,-0.018407915,-0.05247393,-0.058740567,-0.0062666386,-0.07073729,-0.0809204,-0.010183111
5,843,61510,1.0,3.0,2.0,2.0,1.0,-1.0,0.036916748,0.036916748,-63.340637,-2.2362843,0.0014859028,-0.015850037,0.00058878213,-0.013055295,0.24531014,0.3416885,0.09637837,0.3247086,0.270563,-0.054145604,0.3136743,0.23060429,-0.08307001,0.3288346,0.26058352,-0.06825107
5,844,61513,1.0,112.0,111.0,1.0,3.0,2.0,0.025972448,0.025972448,-44.26648,-1.1279755,-0.0017925948,-0.032748777,-0.003675662,-0.02776317,-0.16786486,-0.15178019,0.016084671,-0.024543526,-0.11191297,-0.08736945,-0.04501725,-0.12562528,-0.08060803,-0.06051798,-0.13740268,-0.0768847
5,845,61677,6.0,18.0,12.0,2.0,1.0,-1.0,0.041885916,0.041885916,-72.03421,-2.731779,0.0041884854,-0.008273065,0.0013853684,-0.011332858,0.39421713,0.6027225,0.20850539,0.2709179,0.27372265,0.0028047562,0.28388673,0.26373518,-0.020151556,0.31456548,0.31084067,-0.0037248135
5,846,61738,29.0,223.0,194.0,47.0,10.0,-37.0,0.037518315,0.037518315,-3.400055,0.4323101,0.012592422,-0.020517165,0.010405535,-0.019738121,0.45893133,0.40443856,-0.05449277,-0.028081127,0.05727744,0.08535857,-0.06366746,0.01657297,0.08024043,-0.015920281,0.056646086,0.07256637
5,847,61748,1.0,86.0,85.0,1.0,1.0,0.0,0.0036488473,0.0036488473,-83.39383,-3.0385876,-0.008005157,-0.043676432,-0.010008335,-0.048147283,0.60989386,0.66029304,0.050399184,-0.12769145,0.54826653,0.675958,-0.16005254,0.545153,0.70520556,-0.01920502,0.6009951,0.62020016
5,848,61752,1.0,5.0,4.0,1.0,1.0,0.0,0.02890046,0.02890046,-48.62094,-1.323597,-0.008747015,-0.028330695,-0.01278463,-0.027225647,0.29643226,0.30073294,0.0043006837,0.3613282,0.3070364,-0.054291815,0.36457345,0.32394475,-0.0406287,0.38152692,0.34485647,-0.036670446
5,849,61797,1.0,45.0,44.0,1.0,1.0,0.0,0.026842013,0.026842013,-47.343933,-1.9804173,-0.0026187748,-0.03158355,-0.0032237247,-0.028352045,0.075478636,-0.05682786,-0.1323065,0.12885402,0.15968055,0.030826524,0.116693646,0.17238195,0.055688307,0.12296046,0.16133685,0.03837639
5,850,61801,8.0,177.0,169.0,1.0,1.0,0.0,0.026564784,0.026564784,-36.54367,-1.0799427,0.0015231445,-0.020831045,-0.003730422,-0.019234292,0.31854036,0.31772336,-0.00081700087,0.4053049,0.23869652,-0.1666084,0.42137915,0.25060627,-0.17077288,0.44338295,0.29085717,-0.15252578
5,851,61809,21.0,436.0,415.0,10.0,3.0,-7.0,0.021553019,0.021553019,-30.633148,-0.7076397,0.0055332575,-0.016076358,0.0038429964,-0.021585794,0.45227325,0.4493624,-0.0029108524,0.3109426,0.31973973,0.008797139,0.30789986,0.32431787,0.01641801,0.3468846,0.36155486,0.014670253
5,852,61873,1.0,32.0,31.0,4.0,1.0,-3.0,0.029728193,0.029728193,-124.577576,-5.6671715,0.0068823956,-0.020147968,0.0059611537,-0.02126706,-0.07028486,-0.07205671,-0.0017718524,-0.05658285,-0.29738352,-0.24080066,-0.0860017,-0.2979817,-0.21198002,-0.09556306,-0.28549558,-0.18993253
5,853,61972,1.0,30.0,29.0,1.0,1.0,0.0,0.0150828995,0.0150828995,-60.512115,-2.419012,0.003910836,-0.024407111,-0.0033324026,-0.027352672,0.5670921,0.5173712,-0.049720943,0.53207403,0.5185086,-0.013565421,0.5489465,0.5221869,-0.026759624,0.57543164,0.54886985,-0.026561797
5,854,62006,13.0,383.0,370.0,2.0,9.0,7.0,0.022501439,0.022501439,-13.884064,0.11198807,-0.0034889542,-0.03359557,-0.004176341,-0.03149818,0.4407847,0.45568812,0.014903426,0.34915432,0.2494744,-0.09967992,0.37040994,0.26840505,-0.102004886,0.3901193,0.30743784,-0.08268148
5,855,62015,6.0,450.0,444.0,6.0,17.0,11.0,0.016230412,0.016230412,-33.071716,-0.6638737,-0.0024192035,-0.028946102,-0.0016324334,-0.030684143,0.12845147,0.1846496,0.056198135,0.08846434,0.18878028,0.100315936,0.059135098,0.15590209,0.09676699,0.07625205,0.17005591,0.09380386
5,856,62209,1.0,86.0,85.0,1.0,1.0,0.0,0.009167407,0.009167407,-34.16858,-1.1012058,-0.0009237714,-0.051527746,-0.00654855,-0.047519993,0.51337266,0.48678342,-0.026589245,0.33275768,0.27555543,-0.05720225,0.32713458,0.2745853,-0.052549273,0.37292767,0.3268902,-0.046037465
5,857,62228,1.0,518.0,517.0,2.0,2.0,0.0,0.00797949,0.00797949,-27.186798,-0.48158073,0.0017044581,-0.04316582,-0.003927592,-0.042837627,0.7412214,0.76448596,0.023264527,0.30130866,0.26532272,-0.035985947,0.33792353,0.29838094,-0.039542586,0.4199561,0.4046025,-0.01535359
5,858,62275,14.0,278.0,264.0,2.0,1.0,-1.0,0.01858792,0.01858792,-38.81073,-1.7447586,0.0017463453,-0.019121815,0.001288753,-0.01928801,0.64326984,0.6264535,-0.016816318,0.32670262,0.36562872,0.038926095,0.3709355,0.3822191,0.011283606,0.45880926,0.47441012,0.01560086
5,859,62302,1.0,8.0,7.0,2.0,9.0,7.0,0.037537314,0.037537314,-27.549286,-0.5903797,-0.0020196326,-0.018703043,-0.0052435696,-0.01228708,0.5307936,0.3663599,-0.16443372,0.092313856,0.31571782,0.22340396,0.12282495,0.3297046,0.20687966,0.19007236,0.35407507,0.16400272
5,860,62365,1.0,87.0,86.0,1.0,1.0,0.0,0.023769245,0.023769245,-51.506805,-1.7847271,-0.0006992519,-0.027912587,-0.00046643987,-0.026152715,0.71574545,0.7341417,0.018396258,0.38387108,0.53453076,0.15065968,0.40247303,0.5510329,0.14855987,0.48952648,0.61211133,0.12258485
5,861,62479,2.0,54.0,52.0,1.0,1.0,0.0,0.031642955,0.031642955,-34.64032,-0.9189358,-0.0016556345,-0.02021261,-0.002114404,-0.024526682,0.055791512,0.05623466,0.00044314936,-0.084264174,0.0037077584,0.08797193,-0.07872783,0.009404849,0.08813268,-0.06934185,0.018294187,0.08763604
5,862,62544,1.0,27.0,26.0,2.0,3.0,1.0,0.031029385,0.031029385,-57.52246,-1.503109,0.0011493638,-0.022149991,-0.002283387,-0.019259375,0.41427138,0.4262235,0.011952102,-0.35100907,-0.27658576,0.07442331,-0.33150688,-0.25867835,0.07282853,-0.28049985,-0.18964341,0.09085643
5,863,62561,27.0,120.0,93.0,2.0,3.0,1.0,0.035392564,0.035392564,-47.902832,-1.5793095,0.0005064197,-0.019659504,-0.0037367288,-0.017240252,0.7137892,0.6812076,-0.032581627,0.49440047,0.52238184,0.02798137,0.5196091,0.5398069,0.020197809,0.5762382,0.5765045,0.00026631355
5,864,62683,20.0,36.0,16.0,7.0,10.0,3.0,0.04612532,0.04612532,-66.504425,-1.8770084,0.00205902,0.004075367,-0.00035100803,-0.0053330697,0.069834575,0.07089834,0.0010637641,-0.3923168,-0.32011363,0.07220316,-0.39642823,-0.32434252,0.07208571,-0.38513288,-0.31503415,0.07009873
5,865,62748,1.0,18.0,17.0,1.0,2.0,1.0,0.024278097,0.024278097,-56.387238,-2.19911,-0.0010947958,-0.029228806,-0.0015302673,-0.029364135,0.22609898,0.2867244,0.060625404,0.48533288,0.4124823,-0.072850585,0.50494033,0.41401875,-0.09092158,0.5007613,0.42448032,-0.07628095
5,866,62960,1.0,71.0,70.0,2.0,2.0,0.0,0.02399686,0.02399686,-32.18689,-0.8383503,0.001642622,-0.028157998,-4.870817e-05,-0.025259733,0.37085932,0.38630262,0.015443295,0.17269361,0.14710647,-0.025587142,0.15699263,0.13404167,-0.022950962,0.19566591,0.17567995,-0.019985959
5,867,63081,89.0,591.0,502.0,30.0,40.0,10.0,0.021857252,0.021857252,-33.05258,-0.55480194,0.005420478,-0.029403696,0.0028193947,-0.029425683,-0.2958658,-0.33387637,-0.038010567,-0.19637033,-0.17568891,0.020681426,-0.20513135,-0.19285709,0.012274265,-0.2222834,-0.23301606,-0.010732666
5,868,63182,6.0,455.0,449.0,1.0,1.0,0.0,0.016558327,0.016558327,-3.537506,0.9616642,-0.0011719018,-0.03531708,-0.0011359528,-0.036588393,0.040627997,-0.0045193736,-0.04514737,-0.035656575,-0.049137406,-0.013480831,-0.03239679,-0.04816278,-0.015765991,-0.02495737,-0.04752739,-0.022570021
5,869,63345,11.0,85.0,74.0,2.0,2.0,0.0,0.031592686,0.031592686,-72.50171,-3.0640392,0.00017352775,-0.00906682,-0.00086735934,-0.011580557,0.5464859,0.64423007,0.09774417,0.061702814,0.17803967,0.11633685,0.08443667,0.19166476,0.107228085,0.15812464,0.27583396,0.117709324
5,870,63449,3.0,84.0,81.0,3.0,13.0,10.0,0.029531341,0.029531341,-37.350433,-0.96072006,0.0008281283,-0.018543128,-0.0020341054,-0.019637015,0.20183122,0.16903484,-0.032796383,0.0749088,0.16353112,0.088622324,0.065352194,0.16017178,0.09481958,0.0853606,0.17407307,0.08871247
5,871,63746,1.0,43.0,42.0,1.0,2.0,1.0,0.027332868,0.027332868,-58.210083,-1.8779831,-0.0036182553,-0.021907847,-0.006192103,-0.022700459,-0.13573205,-0.10391186,0.031820193,0.08624053,0.13915251,0.052911982,0.111647926,0.17106888,0.05942095,0.08436723,0.1502783,0.06591107
5,872,63781,1.0,52.0,51.0,1.0,1.0,0.0,0.0219075,0.0219075,-34.104828,-1.1924286,-0.0029052868,-0.02393112,-0.002305232,-0.02239985,0.019596897,0.10173322,0.082136326,0.029483082,0.056703858,0.027220776,0.056589413,0.05351642,-0.003072992,0.060473632,0.07191369,0.011440057
5,873,63825,6.0,396.0,390.0,8.0,9.0,1.0,0.01544065,0.01544065,-36.69165,-1.1408939,0.00034959242,-0.031951413,-0.00017336756,-0.031593658,0.6960653,0.655292,-0.040773332,0.63925064,0.6179928,-0.021257818,0.6549325,0.6401683,-0.01476419,0.6728036,0.6564614,-0.016342163
5,874,63922,13.0,75.0,62.0,41.0,7.0,-34.0,0.04222727,0.04222727,-54.57376,-2.390648,0.011976,-0.021017235,0.012188524,-0.01644665,0.06937965,0.008749122,-0.06063053,-0.22052824,-0.16851233,0.052015916,-0.21425726,-0.15782055,0.056436703,-0.18691646,-0.14422306,0.04269339
5,875,63931,1.0,6.0,5.0,1.0,1.0,0.0,0.036024217,0.036024217,-35.50833,-0.85085106,-0.008238517,-0.016379371,-0.0073426813,-0.01534608,0.12144682,0.05734803,-0.06409879,0.06783358,0.20239441,0.13456082,0.07932145,0.24124032,0.16191888,0.089893885,0.23409116,0.14419729
5,876,63944,1.0,33.0,32.0,1.0,1.0,0.0,0.019376915,0.019376915,-41.618347,-1.1072731,-0.0029094778,-0.032990392,-0.0053061508,-0.0335262,0.09584795,0.23653693,0.14068899,0.051184997,0.14866117,0.09747617,0.042197097,0.14631401,0.10411692,0.05250064,0.17425202,0.12175138
5,877,64004,122.0,147.0,25.0,6.0,11.0,5.0,0.045067728,0.045067728,-20.343475,-0.14264297,0.004911663,-0.010745859,0.0028286409,-0.0045262706,-0.068711035,-0.040893987,0.027817048,0.094054945,0.070099585,-0.02395536,0.082225196,0.09252086,0.010295667,0.06780739,0.08468638,0.016878992
5,878,64096,53.0,217.0,164.0,194.0,32.0,-162.0,0.04377489,0.04377489,-19.24179,-0.38348198,0.015802283,-0.02304171,0.015269697,-0.018343389,0.35276213,0.4616247,0.10886258,0.255008,0.29709288,0.042084873,0.2684327,0.29646415,0.028031439,0.29174805,0.32887524,0.037127197
